account_id,t,h,action,regime
227,7,1.1147499824821703,stay,0
227,8,1.0550301680803187,deleverage,0
227,9,1.5,stay,0
227,10,1.3939812166374632,stay,0
227,11,1.4271877819185865,stay,0
227,12,1.4319136011916047,stay,0
227,13,1.6210381637300848,stay,0
228,0,1.5033229956742877,stay,0
228,1,1.4102481592146463,stay,0
228,2,1.3916826713695967,deleverage,0
228,3,1.5,stay,0
228,4,1.4752261317317903,stay,0
228,5,1.5372344090094314,stay,0
228,6,1.5392073190102638,stay,0
228,7,1.4353307599817478,stay,0
228,8,1.480041524237871,stay,0
228,9,1.2907098253050646,stay,0
228,10,1.4226010583946385,stay,0
228,11,1.4697720551781766,stay,0
228,12,1.4619538586213165,stay,0
228,13,1.5118979186817776,stay,0
229,0,1.3695597412800338,stay,0
229,1,1.2858197697843836,stay,0
229,2,1.3862034757670874,stay,0
229,3,1.2123473677394563,stay,0
229,4,1.1498890021124764,stay,0
229,5,1.0846561101669072,deleverage,0
229,6,1.5,stay,0
229,7,1.6240465669535937,stay,0
229,8,1.4973434933958063,stay,0
229,9,1.390260225791048,stay,0
229,10,1.3643009968468496,stay,0
229,11,1.3337197551233804,stay,0
229,12,1.3653100948234649,stay,0
229,13,1.4100736994152576,stay,0
230,0,1.1530503935806593,stay,0
230,1,1.2073767347932876,stay,0
230,2,1.1968580944143514,stay,0
230,3,1.197216073449855,deleverage,0
230,4,1.5,stay,0
230,5,1.5699373802570045,stay,0
230,6,1.6387074963187442,stay,0
230,7,1.6558398096794333,stay,0
230,8,1.5234157952103684,stay,0
230,9,1.406889798051662,deleverage,0
230,10,1.5,stay,0
230,11,1.3760480043268277,stay,0
230,12,1.4162683751344982,deleverage,0
230,13,1.5,stay,0
231,0,1.3713415726843967,stay,0
231,1,1.4142873208702351,deleverage,0
231,2,1.5,deleverage,0
231,3,1.5,stay,0
231,4,1.4537785734736626,stay,0
231,5,1.6059524745836333,stay,0
231,6,1.4204089031171718,stay,0
231,7,1.2989757507298065,stay,0
231,8,1.2780512272888653,deleverage,0
231,9,1.5,deleverage,0
231,10,1.5,stay,0
231,11,1.4283280905027955,stay,0
231,12,1.561974868937088,deleverage,0
231,13,1.561974868937088,deleverage,0
232,0,1.1986270111702433,stay,0
232,1,1.2081089076213318,stay,0
232,2,1.2024743359145131,stay,0
232,3,1.0616837079139474,stay,0
232,4,1.0402057605962003,stay,0
232,5,1.0591528154830085,stay,0
232,6,1.0,stay,0
232,7,1.0,deleverage,0
232,8,1.5,stay,0
232,9,1.5370789904212898,stay,0
232,10,1.5701858544891636,stay,0
232,11,1.4638267791467607,stay,0
232,12,1.4623560709406944,stay,0
232,13,1.227920055482268,stay,0
233,0,1.40166969723164,deleverage,0
233,1,1.5,stay,0
233,2,1.6072872041858266,deleverage,0
233,3,1.6072872041858266,stay,0
233,4,1.7445032591060707,stay,0
233,5,1.9059569667651963,stay,0
233,6,1.9242913235405534,stay,0
233,7,1.9526627921256685,stay,0
233,8,1.925922687240831,stay,0
233,9,1.791326684716334,stay,0
233,10,1.7975256487833355,stay,0
233,11,1.648009623470543,stay,0
233,12,1.6855841281413726,deleverage,0
233,13,1.6855841281413726,stay,0
234,0,1.312276012002443,stay,0
234,1,1.204034477285804,stay,0
234,2,1.1062371200598735,stay,0
234,3,1.0,stay,0
234,4,1.050278437959522,stay,0
234,5,1.1336043773012048,stay,0
234,6,1.1247727969379013,stay,0
234,7,1.2223037551303746,stay,0
234,8,1.2003728847621968,stay,0
234,9,1.1706554228754353,stay,0
234,10,1.1403294406438462,stay,0
234,11,1.18498185967944,stay,0
234,12,1.1991206477927145,deleverage,0
234,13,1.5,deleverage,0
235,0,1.3480837181598329,deleverage,0
235,1,1.5,stay,0
235,2,1.5181464901938582,stay,0
235,3,1.63650431215035,stay,0
235,4,1.687134200965585,stay,0
235,5,1.5882600836843634,stay,0
235,6,1.5055303711193726,stay,0
235,7,1.3891752159600652,stay,0
235,8,1.5069989823741092,stay,0
235,9,1.6123263286824938,stay,0
235,10,1.7685537332869938,stay,0
235,11,1.7696170570041534,deleverage,0
235,12,1.7696170570041534,stay,0
235,13,1.8912819749632857,stay,0
236,0,1.5106214834611167,deleverage,0
236,1,1.5106214834611167,stay,0
236,2,1.4834037549180392,stay,0
236,3,1.3616138023990634,stay,0
236,4,1.2629421977356226,stay,0
236,5,1.323735117832965,stay,0
236,6,1.263092179979265,stay,0
236,7,1.3355500714671646,stay,0
236,8,1.26243190917857,stay,0
236,9,1.0983081126702043,stay,0
236,10,1.0959258425848217,deleverage,0
236,11,1.5,stay,0
236,12,1.4184343627656202,stay,0
236,13,1.332094155058205,stay,0
237,0,1.2913339203209002,stay,0
237,1,1.2616317482338135,stay,0
237,2,1.3092378154535442,stay,0
237,3,1.3309593298530473,stay,0
237,4,1.243911356948719,stay,0
237,5,1.2407072391811,stay,0
237,6,1.3442253057648774,stay,0
237,7,1.312366761215353,deleverage,0
237,8,1.5,deleverage,0
237,9,1.5,stay,0
237,10,1.3743996987619749,deleverage,0
237,11,1.5,stay,0
237,12,1.339164487612103,stay,0
237,13,1.41099549975951,stay,0
238,0,1.6852301374895962,deleverage,0
238,1,1.6852301374895962,stay,0
238,2,2.0,stay,0
238,3,2.0,deleverage,0
238,4,2.0,stay,0
238,5,1.9215544358246675,stay,0
238,6,1.9150618381197553,stay,0
238,7,1.8687104778098196,stay,0
238,8,1.755362751205827,deleverage,0
238,9,1.755362751205827,stay,0
238,10,1.7146576218775567,stay,0
238,11,1.7081752044134724,stay,0
238,12,1.6623069948415785,deleverage,0
238,13,1.6623069948415785,stay,0
239,0,1.7821048580051537,stay,0
239,1,1.5907311174058485,deleverage,0
239,2,1.5907311174058485,deleverage,0
239,3,1.5907311174058485,stay,0
239,4,1.5982182813400143,stay,0
239,5,1.5854283288056956,stay,0
239,6,1.6878103224737797,stay,0
239,7,1.6322758442123548,stay,0
239,8,1.817539948369432,stay,0
239,9,1.9637030448071444,stay,0
239,10,2.0,stay,0
239,11,1.9161327013001106,stay,0
239,12,1.9867786792624955,stay,0
239,13,1.958436419416627,stay,0
240,0,1.445180271581975,stay,0
240,1,1.545356743130988,stay,0
240,2,1.3327137196848715,stay,0
240,3,1.2710595973167513,stay,0
240,4,1.3821813020707414,stay,0
240,5,1.421718197623844,stay,0
240,6,1.4979180004716577,stay,0
240,7,1.4109745092035122,deleverage,0
240,8,1.5,stay,0
240,9,1.6223108408175995,stay,0
240,10,1.6061173595354759,stay,0
240,11,1.6653747728453683,deleverage,0
240,12,1.6653747728453683,deleverage,0
240,13,1.6653747728453683,stay,0
241,0,1.5797003231717024,deleverage,0
241,1,1.5797003231717024,stay,0
241,2,1.436807318399878,stay,0
241,3,1.291267625135438,stay,0
241,4,1.2413829232605356,stay,0
241,5,1.2898061015591178,stay,0
241,6,1.2927670047625803,stay,0
241,7,1.2173423403083794,deleverage,0
241,8,1.5,stay,0
241,9,1.4435411141799657,stay,0
241,10,1.3979543859125625,stay,0
241,11,1.4186730781837509,stay,0
241,12,1.2831918419009247,deleverage,0
241,13,1.5,stay,0
242,0,1.2835677587071233,deleverage,0
242,1,1.5,stay,0
242,2,1.566291923085609,stay,0
242,3,1.659730671137242,deleverage,0
242,4,1.659730671137242,stay,0
242,5,1.7593632725079118,stay,0
242,6,1.9801469040905835,deleverage,0
242,7,1.9801469040905835,stay,0
242,8,2.0,stay,0
242,9,2.0,stay,0
242,10,2.0,stay,0
242,11,2.0,stay,0
242,12,2.0,deleverage,0
242,13,2.0,deleverage,0
243,0,1.5989684115126948,deleverage,0
243,1,1.5989684115126948,deleverage,0
243,2,1.5989684115126948,stay,0
243,3,1.4849317584213653,stay,0
243,4,1.4876794631594048,stay,0
243,5,1.4105788560570234,deleverage,0
243,6,1.5,stay,0
243,7,1.4934420773649635,stay,0
243,8,1.6022113723480749,stay,0
243,9,1.5825984732481055,stay,0
243,10,1.649350683367693,stay,0
243,11,1.5926932626525978,stay,0
243,12,1.5299667732019187,stay,0
243,13,1.4930239508213135,stay,0
244,0,1.3834975783800212,stay,0
244,1,1.4071299896743978,stay,0
244,2,1.460915406290261,deleverage,0
244,3,1.5,stay,0
244,4,1.571747079651245,stay,0
244,5,1.6166940001583925,stay,0
244,6,1.3510640041875863,stay,0
244,7,1.383365360475342,stay,0
244,8,1.287420319755387,stay,0
244,9,1.2652965384452322,stay,0
244,10,1.1998019291903712,deleverage,0
244,11,1.5,stay,0
244,12,1.3616749494509577,stay,0
244,13,1.4203154781443144,stay,0
245,0,1.5318127198155165,stay,0
245,1,1.4545181963911327,stay,0
245,2,1.3837177744977078,stay,0
245,3,1.5177533716109226,stay,0
245,4,1.7022673138350353,stay,0
245,5,1.5943095237004141,deleverage,0
245,6,1.5943095237004141,stay,0
245,7,1.4325513306381568,stay,0
245,8,1.4238995719634246,stay,0
245,9,1.3455812333738013,deleverage,0
245,10,1.5,stay,0
245,11,1.466732748797703,stay,0
245,12,1.4792600412773096,deleverage,0
245,13,1.5,stay,0
246,0,1.2101811715297992,stay,0
246,1,1.2424133493634921,stay,0
246,2,1.2657966836869112,stay,0
246,3,1.3288854031771908,stay,0
246,4,1.4059470120907676,deleverage,0
246,5,1.5,stay,0
246,6,1.3486430339690396,deleverage,0
246,7,1.5,stay,0
246,8,1.6932473570860467,stay,0
246,9,1.8728293376372036,deleverage,0
246,10,1.8728293376372036,stay,0
246,11,1.8297070351232636,stay,0
246,12,1.5797967973375662,stay,0
246,13,1.5452381894164593,stay,0
247,0,1.289665092382878,stay,0
247,1,1.2777771297615466,stay,0
247,2,1.240514386374372,deleverage,0
247,3,1.5,stay,0
247,4,1.5535089903849584,deleverage,0
247,5,1.5535089903849584,stay,0
247,6,1.654560134845917,stay,0
247,7,1.6520966379291144,stay,0
247,8,1.5456113589589935,stay,0
247,9,1.6799180640256859,stay,0
247,10,1.5895145480257695,stay,0
247,11,1.58197476009617,stay,0
247,12,1.591672594262454,stay,0
247,13,1.469722534993396,stay,0
248,0,1.359912972664956,deleverage,0
248,1,1.5,stay,0
248,2,1.58426221946227,deleverage,0
248,3,1.58426221946227,stay,0
248,4,1.7307236053056314,stay,0
248,5,1.6360606293923887,stay,0
248,6,1.710977601513089,stay,0
248,7,1.664406394677131,stay,0
248,8,1.8252570088531879,stay,0
248,9,1.8655960851813307,stay,0
248,10,1.6787408507346169,stay,0
248,11,1.6917071659187517,stay,0
248,12,1.6188889260818766,stay,0
248,13,1.6311550633004575,stay,0
249,0,1.7108338142129385,stay,0
249,1,1.7330811213180393,deleverage,0
249,2,1.7330811213180393,deleverage,0
249,3,1.7330811213180393,stay,0
249,4,1.8520062532794634,stay,0
249,5,1.9499717034521147,stay,0
249,6,1.9426603905373534,stay,0
249,7,1.7137642901220034,deleverage,0
249,8,1.7137642901220034,stay,0
249,9,1.5684757216065315,stay,0
249,10,1.6545294642360733,stay,0
249,11,1.5764864723713934,stay,0
249,12,1.7617869277144673,stay,0
249,13,1.687011462478106,stay,0
250,0,1.4191585226514494,stay,0
250,1,1.3765101146562444,stay,0
250,2,1.3448948687252944,deleverage,0
250,3,1.5,stay,0
250,4,1.4318100385057293,stay,0
250,5,1.5031114461895025,stay,0
250,6,1.5248174460236805,stay,0
250,7,1.5280861186749894,stay,0
250,8,1.5526475745720558,stay,0
250,9,1.565103185378983,stay,0
250,10,1.4507293173404323,stay,0
250,11,1.468528561690269,stay,0
250,12,1.47497061381115,stay,0
250,13,1.4376790382351288,stay,0
251,0,1.428346642797759,stay,0
251,1,1.3895111696428317,deleverage,0
251,2,1.5,stay,0
251,3,1.521660933869653,stay,0
251,4,1.4947797540537124,stay,0
251,5,1.4081406876727982,stay,0
251,6,1.4803433033221416,stay,0
251,7,1.5251559855852093,stay,0
251,8,1.3603375723902047,stay,0
251,9,1.3390656581945708,stay,0
251,10,1.4807293867637616,stay,0
251,11,1.4094939181192754,stay,0
251,12,1.4216772927533214,stay,0
251,13,1.276764354072704,stay,0
252,0,1.594610351946598,stay,0
252,1,1.4799936559778244,stay,0
252,2,1.4584119441929437,stay,0
252,3,1.5821270365081883,stay,0
252,4,1.5847483495328516,deleverage,0
252,5,1.5847483495328516,stay,0
252,6,1.5468131142345283,stay,0
252,7,1.5110288712596576,stay,0
252,8,1.4669387917492172,stay,0
252,9,1.6049081434936021,deleverage,0
252,10,1.6049081434936021,stay,0
252,11,1.4991949493997652,deleverage,0
252,12,1.5,deleverage,0
252,13,1.5,stay,0
253,0,1.7867182075734502,stay,0
253,1,1.7486285633312975,stay,0
253,2,1.7149612188480252,deleverage,0
253,3,1.7149612188480252,stay,0
253,4,1.6884176095068804,stay,0
253,5,1.743995029307183,stay,0
253,6,1.8479411714241605,stay,0
253,7,1.7708503474550088,stay,0
253,8,1.5999721318463573,stay,0
253,9,1.6320290762309986,stay,0
253,10,1.5712100812819618,stay,0
253,11,1.6702630738295934,stay,0
253,12,1.5235467815735209,stay,0
253,13,1.4065141598369486,stay,0
254,0,1.7333798850266195,stay,0
254,1,1.9363704798916286,stay,0
254,2,1.8309045956177323,stay,0
254,3,1.865320748508457,deleverage,0
254,4,1.865320748508457,stay,0
254,5,1.8024890586390676,stay,0
254,6,1.826762165771852,stay,0
254,7,1.9695831490035014,stay,0
254,8,2.0,stay,0
254,9,1.8603382595146378,stay,0
254,10,1.9140990830619182,stay,0
254,11,2.0,stay,0
254,12,2.0,stay,0
254,13,2.0,stay,0
255,0,1.6392374893746684,stay,0
255,1,1.881270476313514,stay,0
255,2,2.0,stay,0
255,3,1.961069698226644,stay,0
255,4,1.933709916447775,stay,0
255,5,1.9615108567831137,stay,0
255,6,1.8249717148947888,stay,0
255,7,1.93553210428068,stay,0
255,8,1.848439104674252,stay,0
255,9,1.828846284383966,stay,0
255,10,2.0,stay,0
255,11,1.866836206292975,stay,0
255,12,2.0,stay,0
255,13,1.9407450827937054,deleverage,0
256,0,1.6559265998467116,stay,0
256,1,1.5228849007284808,stay,0
256,2,1.4592959318752565,stay,0
256,3,1.3722503809880926,stay,0
256,4,1.3503215488362343,stay,0
256,5,1.2865071479342483,stay,0
256,6,1.3622468324611852,deleverage,0
256,7,1.5,stay,0
256,8,1.424954633331689,stay,0
256,9,1.2994939711454716,stay,0
256,10,1.2791509323716128,stay,0
256,11,1.3367247724064428,stay,0
256,12,1.2840900439879668,stay,0
256,13,1.300771961421441,stay,0
257,0,1.4764971548682362,stay,0
257,1,1.5119569491244274,stay,0
257,2,1.4955900518103777,stay,0
257,3,1.6862109136795465,stay,0
257,4,1.5503152287903035,stay,0
257,5,1.5223498129512991,stay,0
257,6,1.6013057693308426,stay,0
257,7,1.6960970857919118,stay,0
257,8,1.5822560801731027,stay,0
257,9,1.5023500434948787,stay,0
257,10,1.409467654913667,stay,0
257,11,1.5074742877509004,stay,0
257,12,1.4828502009263183,stay,0
257,13,1.4626962644704553,stay,0
258,0,1.8221198233544635,stay,0
258,1,1.954395994071858,stay,0
258,2,1.812473854121323,deleverage,0
258,3,1.812473854121323,stay,0
258,4,1.635451237321816,stay,0
258,5,1.5901425621361596,stay,0
258,6,1.5587515564445389,stay,0
258,7,1.5741469566550461,stay,0
258,8,1.545609674943614,stay,0
258,9,1.4989365043633804,stay,0
258,10,1.4987450527599109,deleverage,0
258,11,1.5,stay,0
258,12,1.359377121853809,stay,0
258,13,1.346416245315198,stay,0
259,0,1.1351219782992956,deleverage,0
259,1,1.5,stay,0
259,2,1.6526514115295907,stay,0
259,3,1.8350501717676349,deleverage,0
259,4,1.8350501717676349,stay,0
259,5,1.7805493552512848,deleverage,0
259,6,1.7805493552512848,stay,0
259,7,1.8579036250557683,stay,0
259,8,1.7759387964530837,deleverage,0
259,9,1.7759387964530837,stay,0
259,10,1.9118806155814676,stay,0
259,11,1.8984414338766353,stay,0
259,12,1.8561092950306617,stay,0
259,13,1.8423151667010775,stay,0
260,0,1.4518171549512844,stay,0
260,1,1.5244455067741685,stay,0
260,2,1.5666138129135367,stay,0
260,3,1.4452038712240525,deleverage,0
260,4,1.5,stay,0
260,5,1.4362906991883078,stay,0
260,6,1.4175050678146703,deleverage,0
260,7,1.5,stay,0
260,8,1.3765227582782023,stay,0
260,9,1.3805633372514088,stay,0
260,10,1.376982748749939,stay,0
260,11,1.4386968104709232,deleverage,0
260,12,1.5,stay,0
260,13,1.3784330487877294,stay,0
261,0,1.2535833165560901,stay,0
261,1,1.2193068914527503,stay,0
261,2,1.1749241742119734,stay,0
261,3,1.1626298879297055,deleverage,0
261,4,1.5,deleverage,0
261,5,1.5,stay,0
261,6,1.4596931885422215,stay,0
261,7,1.5430642152870857,deleverage,0
261,8,1.5430642152870857,stay,0
261,9,1.5421918587256618,stay,0
261,10,1.621512080657103,deleverage,0
261,11,1.621512080657103,stay,0
261,12,1.7640676784582878,stay,0
261,13,1.7155805728612072,stay,0
262,0,1.608952853737676,stay,0
262,1,1.494799041435273,stay,0
262,2,1.5023125266363153,stay,0
262,3,1.4885271200897603,stay,0
262,4,1.3846578317202693,stay,0
262,5,1.2932022024384247,stay,0
262,6,1.3980695264036673,stay,0
262,7,1.3402086231758612,stay,0
262,8,1.2620305854928322,stay,0
262,9,1.0815161822341528,stay,0
262,10,1.103770926257589,stay,0
262,11,1.1017347901551555,stay,0
262,12,1.0,stay,0
262,13,1.139454643947397,deleverage,0
263,0,1.407607690657124,stay,0
263,1,1.3337472986781793,stay,0
263,2,1.2795707216301706,stay,0
263,3,1.157151466873809,stay,0
263,4,1.2141085806205314,deleverage,0
263,5,1.5,stay,0
263,6,1.619393720629442,stay,0
263,7,1.7341582548695162,stay,0
263,8,1.6529614315164023,stay,0
263,9,1.7214631749211255,stay,0
263,10,1.796048779911593,stay,0
263,11,1.8302475548911776,deleverage,0
263,12,1.8302475548911776,stay,0
263,13,1.7366992246266832,deleverage,0
264,0,1.4736411135028298,stay,0
264,1,1.5227683800142264,deleverage,0
264,2,1.5227683800142264,stay,0
264,3,1.4187112355069982,stay,0
264,4,1.5004649391924014,stay,0
264,5,1.481298739229028,stay,0
264,6,1.5312646937405232,deleverage,0
264,7,1.5312646937405232,stay,0
264,8,1.5230144039865046,deleverage,0
264,9,1.5230144039865046,stay,0
264,10,1.3832527485054815,stay,0
264,11,1.487161740782135,stay,0
264,12,1.5406338272040392,stay,0
264,13,1.690443470841796,stay,0
265,0,1.2918693072321874,stay,0
265,1,1.266033758598993,stay,0
265,2,1.356658675862466,stay,0
265,3,1.444302283057429,stay,0
265,4,1.3005821623881693,stay,0
265,5,1.3528452403702198,stay,0
265,6,1.4589636125134435,stay,0
265,7,1.5035644610273513,stay,0
265,8,1.3999761539774336,stay,0
265,9,1.4878181324912065,stay,0
265,10,1.3684982631607316,stay,0
265,11,1.3393943561724075,stay,0
265,12,1.4634178029269702,stay,0
265,13,1.4957784939294443,stay,0
266,0,1.5524961822047094,stay,0
266,1,1.561862414068448,stay,0
266,2,1.4081987230788562,deleverage,0
266,3,1.5,stay,0
266,4,1.4516841746612261,stay,0
266,5,1.4469089400620623,stay,0
266,6,1.297871175075311,stay,0
266,7,1.3672389799501417,stay,0
266,8,1.264634242584703,deleverage,0
266,9,1.5,deleverage,0
266,10,1.5,stay,0
266,11,1.6726158849345762,deleverage,0
266,12,1.6726158849345762,stay,0
266,13,1.8868186165304237,stay,0
267,0,1.476050079466236,stay,0
267,1,1.5428212652071578,stay,0
267,2,1.639893116181721,deleverage,0
267,3,1.639893116181721,deleverage,0
267,4,1.639893116181721,stay,0
267,5,1.7597598237237482,stay,0
267,6,1.8550135623418522,stay,0
267,7,1.9696842154389491,stay,0
267,8,1.8605899610220036,stay,0
267,9,1.9335752344700505,stay,0
267,10,2.0,stay,0
267,11,1.9638608209493296,stay,0
267,12,1.9566243845089193,stay,0
267,13,2.0,deleverage,0
268,0,1.4175835195104725,stay,0
268,1,1.3635237068215382,stay,0
268,2,1.3484333572808922,stay,0
268,3,1.2762293957398079,stay,0
268,4,1.2075527112378985,stay,0
268,5,1.0981187027683528,stay,0
268,6,1.191216723952704,stay,0
268,7,1.1378286613806274,stay,0
268,8,1.2391399210907,deleverage,0
268,9,1.5,stay,0
268,10,1.4938289053432183,stay,0
268,11,1.6140060681752186,stay,0
268,12,1.5181870393005539,deleverage,0
268,13,1.5181870393005539,stay,0
269,0,1.2660822610475237,deleverage,0
269,1,1.5,stay,0
269,2,1.5222697172656163,stay,0
269,3,1.4649834909943757,stay,0
269,4,1.4311515005831206,stay,0
269,5,1.2987806226023337,stay,0
269,6,1.2733899338741526,stay,0
269,7,1.4366405858947895,stay,0
269,8,1.422263095696386,stay,0
269,9,1.6061905881053953,stay,0
269,10,1.8352450144092431,stay,0
269,11,1.7430835809962475,stay,0
269,12,1.6997430115650998,stay,0
269,13,1.7483489892065822,stay,0
270,0,1.6908953014775667,stay,0
270,1,1.8382481895239215,stay,0
270,2,1.7211641721891306,stay,0
270,3,1.7010159003831116,deleverage,0
270,4,1.7010159003831116,stay,0
270,5,1.602818695615163,stay,0
270,6,1.6010775241364001,stay,0
270,7,1.6066901726837537,stay,0
270,8,1.6121911536553857,stay,0
270,9,1.6978214355369703,stay,0
270,10,1.7851916650046995,deleverage,0
270,11,1.7851916650046995,stay,0
270,12,1.847463921246656,stay,0
270,13,1.6557721979960638,stay,0
271,0,1.4785906078130122,deleverage,0
271,1,1.5,stay,0
271,2,1.4534670482889078,stay,0
271,3,1.4491833741346678,stay,0
271,4,1.4638014122028473,stay,0
271,5,1.5240820746848711,stay,0
271,6,1.6047995107049904,stay,0
271,7,1.5005126070518267,stay,0
271,8,1.5591975232313235,stay,0
271,9,1.460025188119195,stay,0
271,10,1.495038390078439,deleverage,0
271,11,1.5,stay,0
271,12,1.5529941776044267,deleverage,0
271,13,1.5529941776044267,stay,0
272,0,1.10852732395605,stay,0
272,1,1.025893750255171,stay,0
272,2,1.0120915129850638,stay,0
272,3,1.0468743110136658,stay,0
272,4,1.0050899749759092,stay,0
272,5,1.0,stay,0
272,6,1.0375259634931375,stay,0
272,7,1.0980522040247784,deleverage,0
272,8,1.5,stay,0
272,9,1.415259771049525,stay,0
272,10,1.3897651032491174,stay,0
272,11,1.346444173888155,stay,0
272,12,1.2113216374225733,stay,0
272,13,1.3361617176076683,deleverage,0
273,0,1.6146825804306526,stay,0
273,1,1.5911726162959106,stay,0
273,2,1.6744007446979094,stay,0
273,3,1.7298267618183985,stay,0
273,4,1.8240394040542074,stay,0
273,5,1.7151340864628142,stay,0
273,6,1.774433970315879,stay,0
273,7,1.7235083238961035,stay,0
273,8,1.7830177286345301,stay,0
273,9,1.7473972306934935,stay,0
273,10,1.7115174386715695,stay,0
273,11,1.9156929950426047,deleverage,0
273,12,1.9156929950426047,stay,0
273,13,1.7399407080062246,stay,0
274,0,1.489921745185484,stay,0
274,1,1.4875987137557574,stay,0
274,2,1.6333348627655575,stay,0
274,3,1.5141145039882562,stay,0
274,4,1.5254535934757982,stay,0
274,5,1.6012746544584309,stay,0
274,6,1.4821030569653977,stay,0
274,7,1.4792174436127368,deleverage,0
274,8,1.5,stay,0
274,9,1.4861507938812801,stay,0
274,10,1.4401594307540635,deleverage,0
274,11,1.5,stay,0
274,12,1.408258603479163,stay,0
274,13,1.299172654202562,stay,0
275,0,1.4897951926796364,stay,0
275,1,1.5943499995488462,stay,0
275,2,1.5873972873416466,stay,0
275,3,1.567499257349343,stay,0
275,4,1.6254761863647744,stay,0
275,5,1.7280409228972784,stay,0
275,6,1.824830653191293,stay,0
275,7,1.8060789142205316,stay,0
275,8,1.8657728545633456,stay,0
275,9,1.8696536502494718,stay,0
275,10,1.9479124878035503,stay,0
275,11,1.9153552687959636,stay,0
275,12,1.8325834835989272,stay,0
275,13,1.6924392868837252,stay,0
276,0,1.4746435081809735,deleverage,0
276,1,1.5,stay,0
276,2,1.476652129872568,stay,0
276,3,1.3960451142255503,stay,0
276,4,1.3269849478527966,stay,0
276,5,1.2993717992738034,deleverage,0
276,6,1.5,stay,0
276,7,1.4860632452975446,stay,0
276,8,1.4943874463439877,stay,0
276,9,1.5531521240386468,stay,0
276,10,1.4837086465791083,stay,0
276,11,1.4974917089057391,deleverage,0
276,12,1.5,deleverage,0
276,13,1.5,stay,0
277,0,1.7533451807440812,stay,0
277,1,1.7586401846475506,stay,0
277,2,1.82674712366637,stay,0
277,3,1.7102968055466792,stay,0
277,4,1.6551723368280533,stay,0
277,5,1.6829807174147826,stay,0
277,6,1.7366566746520546,stay,0
277,7,1.619578899404698,stay,0
277,8,1.639476028175639,stay,0
277,9,1.5374547414445399,stay,0
277,10,1.5572110922882798,stay,0
277,11,1.5544773254586703,stay,0
277,12,1.5565272252941837,stay,0
277,13,1.4306303504950455,stay,0
278,0,1.586146226751848,stay,0
278,1,1.5879753607561156,stay,0
278,2,1.652648823582471,deleverage,0
278,3,1.652648823582471,stay,0
278,4,1.5167503231804467,stay,0
278,5,1.430983884882577,stay,0
278,6,1.284639137503035,stay,0
278,7,1.2325727965865867,stay,0
278,8,1.1633586647613188,stay,0
278,9,1.122673430573377,stay,0
278,10,1.0486754375986727,deleverage,0
278,11,1.5,stay,0
278,12,1.4606241159895759,stay,0
278,13,1.501967709119608,stay,0
279,0,1.2403160686135666,stay,0
279,1,1.3128143960451422,stay,0
279,2,1.2427070602587937,stay,0
279,3,1.2013221392768016,stay,0
279,4,1.1871937279008216,stay,0
279,5,1.2208875035083295,deleverage,0
279,6,1.5,stay,0
279,7,1.4221712265040711,stay,0
279,8,1.4461921135638658,stay,0
279,9,1.4500798030239526,stay,0
279,10,1.3961739635387118,deleverage,0
279,11,1.5,stay,0
279,12,1.4895869958004835,stay,0
279,13,1.4960992209226727,stay,0
280,0,1.4736175163778558,stay,0
280,1,1.564632137956641,stay,0
280,2,1.4804263744242252,stay,0
280,3,1.3990525348113145,deleverage,0
280,4,1.5,stay,0
280,5,1.5211380455285517,deleverage,0
280,6,1.5211380455285517,stay,0
280,7,1.395754849559809,stay,0
280,8,1.556385805074566,stay,0
280,9,1.4946726453059451,stay,0
280,10,1.590412351223073,stay,0
280,11,1.6783945863725922,stay,0
280,12,1.5741122656103015,stay,0
280,13,1.6131858237894035,stay,0
281,0,1.5851331936374813,stay,0
281,1,1.5366310172655224,stay,0
281,2,1.4796537560767855,stay,0
281,3,1.297790636933755,stay,0
281,4,1.4331203046006133,deleverage,0
281,5,1.5,stay,0
281,6,1.5959701364570185,stay,0
281,7,1.631950674251668,stay,0
281,8,1.66960064442166,stay,0
281,9,1.92171324997199,stay,0
281,10,1.8323596836588905,deleverage,0
281,11,1.8323596836588905,deleverage,0
281,12,1.8323596836588905,stay,0
281,13,1.7445796376453098,stay,0
282,0,1.6950832408153589,deleverage,0
282,1,1.6950832408153589,deleverage,0
282,2,1.6950832408153589,stay,0
282,3,1.722734227247044,stay,0
282,4,1.5345639937285762,stay,0
282,5,1.7081532400924602,stay,0
282,6,1.6048690280694422,stay,0
282,7,1.7313825068206892,stay,0
282,8,1.8060657717632225,stay,0
282,9,1.7007467060008794,deleverage,0
282,10,1.7007467060008794,stay,0
282,11,1.7747581050719143,stay,0
282,12,1.7083478773524983,stay,0
282,13,1.8597915320440812,stay,0
283,0,1.5442434748251332,stay,0
283,1,1.5705876914162895,stay,0
283,2,1.439669515334003,stay,0
283,3,1.534744642833955,stay,0
283,4,1.6032588860164185,deleverage,0
283,5,1.6032588860164185,stay,0
283,6,1.733278442616585,stay,0
283,7,1.7515384919205832,stay,0
283,8,1.9995043047979464,deleverage,0
283,9,1.9995043047979464,deleverage,0
283,10,1.9995043047979464,stay,0
283,11,1.9218875257412003,stay,0
283,12,2.0,deleverage,0
283,13,2.0,stay,0
284,0,1.1201373109889183,stay,0
284,1,1.0980664915112106,stay,0
284,2,1.031397650943819,stay,0
284,3,1.017381976642104,stay,0
